,Unnamed: 0,Unnamed: 0.1,ADDRESS,CITY,COMPENSATION,CONTRIBUTIONS,EIN,EXPENSES,FIPS,FULL_ADDRESS,NAME,NTEECC,PROGREVENUE,REVENUE,STATE,STREET_ADDRESS,SUBDISCIPLINE,ZIP,ZIP5,LAT,LONG,TITLE_NAME
2166,2166,21222,5-26 46TH AVENUE,LONG ISLAND CITY,61800.0,0.0,237361022,430339.0,36081.0,5-26 46TH AVENUE LONG ISLAND CITY NY 11101-5229,THE NEUSTADT COLLECTION OF TIFFANY GLASS,A40,,285949.0,NY,5-26 46TH AVENUE,Visual Arts,11101-5229,11101.0,,,the Neustadt Collection of Tiffany Glass
2167,2167,21273,537 BROADWAY,NEW YORK,0.0,41855.0,237389149,45621.0,36061.0,537 BROADWAY NEW YORK NY 10012-3930,ROXANNE DANCE FOUNDATION INC,A62,,41855.0,NY,537 BROADWAY,Dance,10012-3930,10012.0,40.7233656,-73.9987051,Roxanne Dance Foundation Inc.
2168,2168,21308,200 CENTERAL PARK SOUTH,NEW YORK,0.0,0.0,237412320,165.0,36061.0,200 CENTERAL PARK SOUTH NEW YORK NY 10019-3844,FLARE FOUNDATION FOR THE ARTS INC,A12,,6.0,NY,200 CENTERAL PARK SOUTH,Fund Raising & Fund Distribution,10019-3844,10019.0,,,Flare Foundation for the Arts Inc.
2169,2169,23705,645 FIFTH AVENUE 21ST FLOOR,NEW YORK,144583.0,0.0,260273135,833380.0,36061.0,645 FIFTH AVENUE NEW YORK NY 10022-5922,FLAG ART FOUNDATION,A12,,1289.0,NY,645 FIFTH AVENUE,Fund Raising & Fund Distribution,10022-5922,10022.0,42.7976632,-73.9527343,Flag Art Foundation
2170,2170,24715,521 W 23RD ST APT 10F,NEW YORK,124615.0,6360680.0,261386173,6306902.0,36061.0,521 W 23RD ST NEW YORK NY 05062-0127,HALL ART FOUNDATION INC,A12,,6369946.0,NY,521 W 23RD ST,Fund Raising & Fund Distribution,05062-0127,10011.0,40.748291200000004,-74.0048619187862,Hall Art Foundation Inc.
2171,2171,25072,C/O CPCO 355 LEXINGTON AVE NO 8TH,NEW YORK,0.0,0.0,261539957,44803.0,36061.0,C/O CPCO 355 LEXINGTON AVE NO NEW YORK NY 10017-0000,STAGEN FAMILY CHARITABLE TRUST,A65,,34911.0,NY,C/O CPCO 355 LEXINGTON AVE NO,Theater,10017-0000,10017.0,,,Stagen Family Charitable Trust
2172,2172,25751,144 UNION ST,BROOKLYN,0.0,26439.0,261946644,15265.0,36047.0,144 UNION ST BROOKLYN NY 11231-2908,ART Z GROUP LTD,A25,,26439.0,NY,144 UNION ST,Arts Education,11231-2908,11231.0,40.68384535,-74.00185497988521,Art Z Group Ltd
2173,2173,25943,C/O RHONDA R SHEARER 62 GREENE ST,NEW YORK,0.0,920.0,262273424,0.0,36061.0,C/O RHONDA R SHEARER 62 GREENE ST NEW YORK NY 10012-0000,FRIENDS OF BIBLIOTHECA ALEXANDRINA FOUNDATION,A23,,920.0,NY,C/O RHONDA R SHEARER 62 GREENE ST,Cultural & Ethnic Awareness,10012-0000,10012.0,,,Friends of Bibliotheca Alexandrina Foundation
2174,2174,26291,C/O PAUL E VAN HORN ESQ,NEW YORK,0.0,0.0,262817642,117683.0,36061.0,C/O PAUL E VAN HORN ESQ NEW YORK NY 04855-0000,KENNETH NOLAND FOUNDATION,A20,,14.0,NY,C/O PAUL E VAN HORN ESQ,Arts & Culture,04855-0000,10016.0,,,Kenneth Noland Foundation
2175,2175,27081,980 FIFTH AVE STE 21-B,NEW YORK,0.0,240000.0,263815138,44744.0,36061.0,980 FIFTH AVE NEW YORK NY 10075-0000,PENNWICK FOUNDATION,A25,,253145.0,NY,980 FIFTH AVE,Arts Education,10075-0000,10075.0,42.7976632,-73.9527343,Pennwick Foundation
2176,2176,27213,9026 217TH ST,QUEENS VLG,0.0,0.0,263879237,1891.0,36081.0,9026 217TH ST QUEENS VLG NY 11428-1214,MIAGAOWANONS ASSOCIATION OF PHILIPPINES IN THE EAST COAST USA,A23,,1997.0,NY,9026 217TH ST,Cultural & Ethnic Awareness,11428-1214,11428.0,,,Miagaowanons Association of Philippines in the East Coast USA
2177,2177,27276,594 BROADWAY RM 205,NEW YORK,0.0,0.0,263903732,147866.0,36061.0,594 BROADWAY NEW YORK NY 10012-3234,SORGENTE GROUP FOUNDATION,A12,,827.0,NY,594 BROADWAY,Fund Raising & Fund Distribution,10012-3234,10012.0,40.7250563,-73.99691729999999,Sorgente Group Foundation
2178,2178,28367,6 E 1ST STREET STOREFRONT,NEW YORK,0.0,479000.0,270266647,488778.0,36061.0,6 E 1ST STREET STOREFRONT NEW YORK NY 10003-9228,HOWL ARTS HOWL FESTIVAL,A20,,510683.0,NY,6 E 1ST STREET STOREFRONT,Arts & Culture,10003-9228,10003.0,,,Howl Arts Howl Festival
2179,2179,29441,1130 BRIGHTON BEACH,BROOKLYN,0.0,0.0,271877935,0.0,36047.0,1130 BRIGHTON BEACH BROOKLYN NY 11235-5548,UNITED MUSIC ASSOCIATION INC,A68,,1.0,NY,1130 BRIGHTON BEACH,Music,11235-5548,11235.0,40.57964365,-73.9611108105961,United Music Association Inc.
2180,2180,29502,270 W 19TH ST,NEW YORK,0.0,14000.0,272012537,10750.0,36061.0,270 W 19TH ST NEW YORK NY 10011-4004,MURREN FOUNDATION INC,A12,,14017.0,NY,270 W 19TH ST,Fund Raising & Fund Distribution,10011-4004,10011.0,40.742352600000004,-73.999722557695,Murren Foundation Inc.
2181,2181,29620,195 HUDSON ST APT 4B,NEW YORK,0.0,74444.0,272324161,37615.0,36061.0,195 HUDSON ST NEW YORK NY 10013-5306,SILAS FINCH FOUNDATION INC,A20,,88423.0,NY,195 HUDSON ST,Arts & Culture,10013-5306,10013.0,40.723059,-74.00822059999999,Silas Finch Foundation Inc.
2182,2182,29808,355 LEXINGTON AVE FL 10,NEW YORK,0.0,78478.0,272753066,107452.0,36061.0,355 LEXINGTON AVE NEW YORK NY 10017-6616,NANCY SPERO AND LEON A GOLUB FOUNDATION FOR THE ARTS,A12,,99650.0,NY,355 LEXINGTON AVE,Fund Raising & Fund Distribution,10017-6616,10017.0,40.75015225,-73.976476608642,Nancy Spero and Leon a Golub Foundation for the Arts
2183,2183,31620,C/O GOLDBURD 42 W 38 ST NO 901,NEW YORK,0.0,5200.0,300021188,6633.0,36061.0,C/O GOLDBURD 42 W 38 ST NO NEW YORK NY 10018-0000,JOEL FAN FOUNDATION,A12,,9257.0,NY,C/O GOLDBURD 42 W 38 ST NO,Fund Raising & Fund Distribution,10018-0000,10011.0,,,Joel Fan Foundation
2184,2184,31769,124 E 40TH ST,NEW YORK,30000.0,0.0,300114970,141995.0,36061.0,124 E 40TH ST NEW YORK NY 10016-1723,PHILIPPINE FIESTA USA INC,A20,,49566.0,NY,124 E 40TH ST,Arts & Culture,10016-1723,10016.0,40.7501776,-73.9772801,Philippine Fiesta USA Inc.
2185,2185,32033,525 W 22ND ST,NEW YORK,35000.0,0.0,300368534,878235.0,36061.0,525 W 22ND ST NEW YORK NY 93108-1200,COMPANYXIV DANCE INC,A62,,480679.0,NY,525 W 22ND ST,Dance,93108-1200,10011.0,40.74728057575761,-74.0050431212121,Companyxiv Dance Inc.
2186,2186,33704,426 W BROADWAY APT 2G,NEW YORK,0.0,0.0,311631167,11873.0,36061.0,426 W BROADWAY NEW YORK NY 10012-3771,REUBEN KADISH ART FOUNDATION,A12,,2626.0,NY,426 W BROADWAY,Fund Raising & Fund Distribution,10012-3771,10012.0,40.7253191,-74.0014685,Reuben Kadish Art Foundation
2187,2187,33885,262 W 38TH ST RM 202,NEW YORK,0.0,1271010.0,311693404,1126947.0,36061.0,262 W 38TH ST NEW YORK NY 10018-5858,PIECE BY PIECE PRODUCTIONS INC SNUG HARBOR PRODUCTIONS,A20,,1288654.0,NY,262 W 38TH ST,Arts & Culture,10018-5858,10018.0,40.754317900000004,-73.9909767,Piece by Piece Productions Inc. Snug Harbor Productions
2188,2188,34020,333 E 57TH ST APT 4D,NEW YORK,52000.0,0.0,311735171,92425.0,36061.0,333 E 57TH ST NEW YORK NY 10022-0000,INSTITUTE FOR ACOUSTICS FOR THE PERFORMING ARTS,A60,,22729.0,NY,333 E 57TH ST,Performing Arts,10022-0000,10022.0,40.75891125,-73.9637566785252,Institute for Acoustics for the Performing Arts
2189,2189,34903,100 W 57TH ST APT 7C,NEW YORK,0.0,87929.0,320262014,90393.0,36061.0,100 W 57TH ST NEW YORK NY 10019-3497,CURRENTS ART AND MUSIC INC CURRENTS,A68,,87929.0,NY,100 W 57TH ST,Music,10019-3497,10019.0,40.7642594,-73.9775439,Currents Art and Music Inc. Currents
2190,2190,35843,555 MADISON AVE,NEW YORK,0.0,358350.0,331156962,278059.0,36061.0,555 MADISON AVE NEW YORK NY 10022-1108,CHINA ARTS FOUNDATION INTERNATIONAL INC,A12,,358350.0,NY,555 MADISON AVE,Fund Raising & Fund Distribution,10022-1108,10022.0,40.76114845,-73.9727174176345,China Arts Foundation International Inc.
2191,2191,36657,8845 19TH AVE,BROOKLYN,435292.0,0.0,342037021,2506187.0,36047.0,8845 19TH AVE BROOKLYN NY 11214-6008,SLOMO AND CINDY SILVIAN FOUNDATION INC,A12,,1322360.0,NY,8845 19TH AVE,Fund Raising & Fund Distribution,11214-6008,11214.0,40.6008429,-74.0053641452844,Slomo and Cindy Silvian Foundation Inc.
2192,2192,40496,195 PLYMOUTH ST 4TH FLR RM 7,BROOKLYN,0.0,51150.0,364754074,130453.0,36047.0,195 PLYMOUTH ST 4TH FLR BROOKLYN NY 11201-1123,PLUS 91 FOUNDATION,A51,,81679.0,NY,195 PLYMOUTH ST 4TH FLR,Art Museums,11201-1123,11201.0,,,Plus 91 Foundation
2193,2193,41903,37 GREENE ST APT 4,NEW YORK,0.0,3000.0,371571789,148.0,36061.0,37 GREENE ST NEW YORK NY 10013-5914,MARY ELLEN MARK FOUNDATION INC,A20,,3004.0,NY,37 GREENE ST,Arts & Culture,10013-5914,10013.0,40.7219268,-74.00208429999999,Mary Ellen Mark Foundation Inc.
2194,2194,46077,810 7TH AVE FL 7,NEW YORK,0.0,30000.0,412229939,30725.0,36061.0,810 7TH AVE NEW YORK NY 10019-0000,HERDING CATS DANCE FOUNDATION INC,A62,,30625.0,NY,810 7TH AVE,Dance,10019-0000,10019.0,40.76272279999999,-73.98237579999999,Herding Cats Dance Foundation Inc.
2195,2195,47117,PO BOX 25526,BROOKLYN,0.0,500000.0,421753807,92597.0,36047.0,,DDORA FOUNDATION,A12,,518119.0,NY,,Fund Raising & Fund Distribution,11202-5526,11202.0,,,Ddora Foundation
2196,2196,48133,140 BROADWAY PB-TAX,NEW YORK,62500.0,1200000.0,431836518,1801050.0,36061.0,140 BROADWAY PB-TAX NEW YORK NY 10005-1108,OCEANIC HERITAGE FOUNDATION,A23,,2081941.0,NY,140 BROADWAY PB-TAX,Cultural & Ethnic Awareness,10005-1108,10005.0,,,Oceanic Heritage Foundation
2197,2197,50095,430 PARK AVE FL 10,NEW YORK,31500.0,188125.0,451443886,206088.0,36061.0,430 PARK AVE NEW YORK NY 10036-0000,TOM GOLD DANCE FOUNDATION WITHERS BERGMAN LLP,A62,,227137.0,NY,430 PARK AVE,Dance,10036-0000,10022.0,40.7607213,-73.9717065,Tom Gold Dance Foundation Withers Bergman Llp
2198,2198,50357,C/O RONALD D SPENCER 2 WALL ST,NEW YORK,0.0,0.0,452581505,0.0,36061.0,C/O RONALD D SPENCER 2 WALL ST NEW YORK NY 10005-0000,ARTHUR AND ANITA KAHN FAMILY ART FOUNDATION INC,A12,,1.0,NY,C/O RONALD D SPENCER 2 WALL ST,Fund Raising & Fund Distribution,10005-0000,10005.0,,,Arthur and Anita Kahn Family Art Foundation Inc.
2199,2199,50376,28 WEST 27TH STREET-SUITE 488,NEW YORK,0.0,11000.0,452612088,11006.0,36061.0,28 WEST 27TH STREET-SUITE NEW YORK NY 10001-6906,CAROLE A FEUERMAN SCULPTURE FOUNDATION,A40,,11000.0,NY,28 WEST 27TH STREET-SUITE,Visual Arts,10001-6906,10001.0,,,Carole a Feuerman Sculpture Foundation
2200,2200,51319,275 MADISON AVE STE 1200,NEW YORK,0.0,0.0,454110224,191739.0,36061.0,275 MADISON AVE NEW YORK NY 10016-1101,LEON POLK SMITH FOUNDATION INC,A40,,146056.0,NY,275 MADISON AVE,Visual Arts,10016-1101,10016.0,40.7513197,-73.9800709,Leon Polk Smith Foundation Inc.
2201,2201,51649,601 W 26TH ST RM 325 # 257,NEW YORK,0.0,133369.0,454859350,150343.0,36061.0,601 W 26TH ST NEW YORK NY 10001-1141,BAJA MUSICAL ARTS INITIATIVE,A68,,133369.0,NY,601 W 26TH ST,Music,10001-1141,10001.0,40.75164885,-74.00671583162371,Baja Musical Arts Initiative
2202,2202,52111,C/OLISSNER LISSNER 162 W 56TH ST,NEW YORK CITY,0.0,1000.0,456420217,75661.0,36061.0,C/OLISSNER LISSNER 162 W 56TH ST NEW YORK CITY NY 10019-0000,DEBORAH REMINGTON CHARITABLE TR FOR THE VISUAL ARTS CRAIG REMINGTON TTEE,A40,,32781.0,NY,C/OLISSNER LISSNER 162 W 56TH ST,Visual Arts,10019-0000,10019.0,,,Deborah Remington Charitable Tr for the Visual Arts Craig Remington Ttee
2203,2203,52880,C/O GOLDGLIT 499 7TH AVENUE NO 14S,NEW YORK,0.0,93676380.0,460725181,143845.0,36061.0,C/O GOLDGLIT 499 7TH AVENUE NO NEW YORK NY 10018-0000,SONNABEND COLLECTION FOUNDATION,A40,,93676380.0,NY,C/O GOLDGLIT 499 7TH AVENUE NO,Visual Arts,10018-0000,10018.0,,,Sonnabend Collection Foundation
2204,2204,52928,177 EAST 87TH STREET ROOM 501,NEW YORK,0.0,110750.0,460785955,159135.0,36061.0,177 EAST 87TH STREET NEW YORK NY 10128-2226,NVLD PROJECT INC,A12,,110750.0,NY,177 EAST 87TH STREET,Fund Raising & Fund Distribution,10128-2226,10128.0,40.7797948,-73.9539414,Nvld Project Inc.
2205,2205,53169,7207 13TH AVE,BROOKLYN,0.0,58694.0,461133722,38310.0,36047.0,7207 13TH AVE BROOKLYN NY 11228-2008,SINO AMERICA NEW YORK BROOKLYN ARCHWAY ASSOCIATION CORP,A23,,58694.0,NY,7207 13TH AVE,Cultural & Ethnic Awareness,11228-2008,11228.0,40.621637899999996,-74.005578167804,Sino America New York Brooklyn Archway Association Corp.
2206,2206,54180,C/O HECHT -350 5TH AVE SUITE 68TH F,NEW YORK,0.0,0.0,461812072,215403.0,36061.0,C/O HECHT -350 5TH AVE SUITE NEW YORK NY 10021-4940,HEDDA STERNE FOUNDATION INC,A20,,123061.0,NY,C/O HECHT -350 5TH AVE SUITE,Arts & Culture,10021-4940,10118.0,,,Hedda Sterne Foundation Inc.
2207,2207,54510,900 3RD AVE FL 29,NEW YORK,0.0,3542955.0,462542824,3650155.0,36061.0,900 3RD AVE NEW YORK NY 10022-4777,VIOLA FOUNDATION INC,A68,,3542955.0,NY,900 3RD AVE,Music,10022-4777,10022.0,40.758697999999995,-73.9689324,Viola Foundation Inc.
2208,2208,54892,1002 37TH AVE,LONG IS CITY,0.0,20000.0,463204649,20072.0,36081.0,1002 37TH AVE LONG IS CITY NY 11101-6015,CARL ANDRE AND MELISSA L KRETSCHMER FOUNDATION INC,A40,,20000.0,NY,1002 37TH AVE,Visual Arts,11101-6015,11101.0,40.759762,-73.94081,Carl Andre and Melissa L Kretschmer Foundation Inc.
2209,2209,56272,200 PARK AVE S 8TH FL,NEW YORK,60000.0,483391.0,464848073,143229.0,36061.0,200 PARK AVE S NEW YORK NY 10003-1526,AMERICAN PLAYWRITING FOUNDATION,A65,,483463.0,NY,200 PARK AVE S,Theater,10003-1526,10003.0,40.736708,-73.98903,American Playwriting Foundation
2210,2210,57886,3412 36TH ST STE 2,ASTORIA,0.0,50000.0,470965102,32342.0,36081.0,3412 36TH ST ASTORIA NY 11106-1232,KAUFMAN ARTS DISTRICT FOUNDATION,A12,,50000.0,NY,3412 36TH ST,Fund Raising & Fund Distribution,11106-1232,11106.0,40.763324100000006,-73.9187684,Kaufman Arts District Foundation
2211,2211,59316,34 WEST 12TH STREET,NEW YORK,0.0,0.0,472703773,500.0,36061.0,34 WEST 12TH STREET NEW YORK NY 10011-8636,HAMPSON ALBERT SISLER FOUNDATION INC,A12,,0.0,NY,34 WEST 12TH STREET,Fund Raising & Fund Distribution,10011-8636,10011.0,40.73507455,-73.99598725,Hampson Albert Sisler Foundation Inc.
2212,2212,59647,625 MAIN ST APT 935,NEW YORK,0.0,0.0,473406931,0.0,36061.0,625 MAIN ST NEW YORK NY 10044-0023,SEE ART FUSION PROJECT INC,A01,,1.0,NY,625 MAIN ST,Alliances & Advocacy,10044-0023,10044.0,40.7633891,-73.9486432,See Art Fusion Project Inc.
2213,2213,60184,111 E 10TH ST APT 15,NEW YORK,0.0,0.0,474413338,0.0,36061.0,111 E 10TH ST NEW YORK NY 10003-7541,SAUL LEITER FOUNDATION,A20,,150.0,NY,111 E 10TH ST,Arts & Culture,10003-7541,10003.0,40.73053495,-73.9881903131147,Saul Leiter Foundation
2214,2214,60242,97 GREEN STREET,BROOKLYN,0.0,0.0,474506579,0.0,36047.0,97 GREEN STREET BROOKLYN NY 11222-5893,MOVEMENT OF AMERICAN INDIAN SOLAR CULTURE MAISC INC,A23,,1.0,NY,97 GREEN STREET,Cultural & Ethnic Awareness,11222-5893,11222.0,40.7336006,-73.9577332,Movement of American Indian Solar Culture Maisc Inc.
2215,2215,63322,C/O MILOS INC 125 WEST 55TH ST,NEW YORK,0.0,0.0,521862499,0.0,36061.0,C/O MILOS INC 125 WEST 55TH ST NEW YORK NY 10019-0000,THE NORTH AMERICAN FOUNDATION FOR MODERN GREEK ART INC,A23,,1.0,NY,C/O MILOS INC 125 WEST 55TH ST,Cultural & Ethnic Awareness,10019-0000,10019.0,,,the North American Foundation for Modern Greek Art Inc.
2216,2216,65147,1247 E 70TH ST,BROOKLYN,48000.0,1035.0,542080333,160588.0,36047.0,1247 E 70TH ST BROOKLYN NY 11234-0000,LILYAN WILDER CENTER FOR COMMUNICATION EXCELLENCE INC,A6B,,2846.0,NY,1247 E 70TH ST,Singing & Choral Groups,11234-0000,11234.0,40.625182200000005,-73.913727578213,Lilyan Wilder Center for Communication Excellence Inc.
2217,2217,65769,26910 GRAND CENTRAL PARKWAY,FLORAL PARK,0.0,159959.0,550807934,141675.0,36081.0,26910 GRAND CENTRAL PARKWAY FLORAL PARK NY 11365-0374,JOAN N BLUESTONE FOUNDATION INC,A68,,186519.0,NY,26910 GRAND CENTRAL PARKWAY,Music,11365-0374,11005.0,,,Joan N Bluestone Foundation Inc.
2218,2218,65794,29 EAST 22ND STREET,NEW YORK,0.0,25000.0,550841750,21190.0,36061.0,29 EAST 22ND STREET NEW YORK NY 10010-5303,BRIGITTE AND WILLIAM CROVELLO FOUNDATION INC,A40,,25000.0,NY,29 EAST 22ND STREET,Visual Arts,10010-5303,10010.0,40.74015925,-73.9878235720166,Brigitte and William Crovello Foundation Inc.
2219,2219,65837,1448 COLLEGE POINT BLVD,COLLEGE POINT,0.0,13808.0,550913956,10685.0,36081.0,1448 COLLEGE POINT BLVD COLLEGE POINT NY 11356-1749,COLLEGE POINT ARTS CENTER,A20,,13808.0,NY,1448 COLLEGE POINT BLVD,Arts & Culture,11356-1749,11356.0,40.771775399999996,-73.844196,College Point Arts Center
2220,2220,67640,10 ROCKEFELLER PLZ STE 919,NEW YORK,0.0,0.0,576215647,10877.0,36061.0,10 ROCKEFELLER PLZ NEW YORK NY 10020-1903,EMILIO SANCHEZ FOUNDATION STAPPER ERIC TTEE,A20,,1915.0,NY,10 ROCKEFELLER PLZ,Arts & Culture,10020-1903,10020.0,40.757976,-73.9794142,Emilio Sanchez Foundation Stapper Eric Ttee
2221,2221,73654,473 BROADWAY,NEW YORK,0.0,0.0,650671285,25.0,36061.0,473 BROADWAY NEW YORK NY 10023-2152,MALKA LUBELSKI CULTURE FOUNDATION INC,A12,,15.0,NY,473 BROADWAY,Fund Raising & Fund Distribution,10023-2152,10013.0,40.7728579,-73.9822998,Malka Lubelski Culture Foundation Inc.
2222,2222,77691,PO BOX 231397,NEW YORK,52625.0,383962.0,743105711,552002.0,36061.0,,TONALMOTION INC,A60,,494849.0,NY,,Performing Arts,11216-2412,10023.0,,,Tonalmotion Inc.
2223,2223,77702,871 UNITED NATIONS PLAZA,NEW YORK,84000.0,166817.0,743150964,168452.0,36061.0,871 UNITED NATIONS PLAZA NEW YORK NY 10017-1845,GERMAN UNIVERSITY ALLIANCE INC,A23,,166882.0,NY,871 UNITED NATIONS PLAZA,Cultural & Ethnic Awareness,10017-1845,10017.0,40.7531571,-73.96693979999999,German University Alliance Inc.
2224,2224,81305,152 WOOSTER ST APT 4B,NEW YORK,0.0,300000.0,800853496,153892.0,36061.0,152 WOOSTER ST NEW YORK NY 10012-5332,CROSSED PURPOSES FOUNDATION INC,A40,,300000.0,NY,152 WOOSTER ST,Visual Arts,10012-5332,10012.0,40.7261649,-73.99932109999999,Crossed Purposes Foundation Inc.
2225,2225,84606,765 PARK AVE,NEW YORK,0.0,0.0,900446418,2211.0,36061.0,765 PARK AVE NEW YORK NY 10021-4254,THE GUND ART FOUNDATION,A12,,3.0,NY,765 PARK AVE,Fund Raising & Fund Distribution,10021-4254,10021.0,40.6983532,-73.94489087979049,the Gund Art Foundation
2226,2226,84638,215 E 95TH STREET,NEW YORK,19200.0,23908.0,900618933,43048.0,36061.0,215 E 95TH STREET NEW YORK NY 10128-4083,GLEN TETLEY LEGACY,A60,,51841.0,NY,215 E 95TH STREET,Performing Arts,10128-4083,10128.0,40.7841869,-73.9487112,Glen Tetley Legacy
2227,2227,88567,526 W 26TH ST RM 614,NEW YORK,28812.0,984292.0,954124438,1060216.0,36061.0,526 W 26TH ST NEW YORK NY 10001-5522,ART RESOURCES TRANSFER INC,A02,,999017.0,NY,526 W 26TH ST,Management & Technical Assistance,10001-5522,10001.0,40.750046999999995,-74.0042469,Art Resources Transfer Inc.
2228,2228,90077,375 GREENWICH ST,NEW YORK,0.0,0.0,986000319,1028001.0,36061.0,375 GREENWICH ST NEW YORK NY 10013-2376,FOUNDATION FOR ARTS INITIATIVES,A25,,2241660.0,NY,375 GREENWICH ST,Arts Education,10013-2376,10013.0,40.7196109,-74.01007220000001,Foundation for Arts Initiatives
2229,2229,91053,605 PARK AVE APT 7A,NEW YORK,0.0,70000.0,133171936,66948.0,36061.0,,HERRICK THEATRE FOUNDATION INC,A65,,109357.0,NY,605 PARK AVE,Theater,,10065.0,,,Herrick Theatre Foundation Inc.
2230,2230,92503,165 WEST 66TH STREET,NEW YORK,0.0,6355.0,61683335,3595.0,36061.0,165 WEST 66TH STREET NEW YORK NY 10023-6508,MADE TO MOVE INC,A60,,6355.0,NY,165 WEST 66TH STREET,Performing Arts,10023-6508,10023.0,40.774761700000006,-73.98407399999999,Made to Move Inc.
2231,2231,92582,1633 BROADWAY FL 7,NEW YORK,0.0,3606.0,203562379,3626.0,36061.0,,WARNER MUSIC GROUP CHARITABLE FOUNDATION,A68,,3606.0,NY,1633 BROADWAY,Music,,10019.0,,,Warner Music Group Charitable Foundation
2232,2232,92852,14919 38TH AVE,FLUSHING,0.0,13528.0,113498583,321278.0,36081.0,14919 38TH AVE FLUSHING NY 11354-4839,VOELKER ORTH MUSEUM,A50,,88113.0,NY,14919 38TH AVE,Museums,11354-4839,11354.0,,,Voelker Orth Museum
2233,2233,93118,21-07 41ST AVE,LONG ISLAND CITY,0.0,1100.0,133047553,1082.0,36081.0,21-07 41ST AVE LONG ISLAND CITY NY 11101-4813,STREET DANCE PRODUCTIONS INC,A62,,1100.0,NY,21-07 41ST AVE,Dance,11101-4813,11101.0,,,Street Dance Productions Inc.
2234,2234,94586,156-8 RIVERSIDE DR,NEW YORK,0.0,0.0,465142160,0.0,36061.0,156-8 RIVERSIDE DR NEW YORK NY 10032-0000,PEDRO GUERRERO FOUNDATION INC,A23,,1.0,NY,156-8 RIVERSIDE DR,Cultural & Ethnic Awareness,10032-0000,10032.0,,,Pedro Guerrero Foundation Inc.
2235,2235,94641,131 RIVERSIDE DRIVE,NEW YORK,0.0,0.0,133685701,778583.0,36061.0,131 RIVERSIDE DRIVE NEW YORK NY 10024-3713,LIVING ARTS INC,A26,,800461.0,NY,131 RIVERSIDE DRIVE,Arts & Humanities Councils & Agencies,10024-3713,10024.0,40.7893864,-73.9805681,Living Arts Inc.
2236,2236,94938,450 7TH AVE STE 2701,NEW YORK,15800.0,0.0,66356055,209428.0,36061.0,450 7TH AVE NEW YORK NY 10123-2701,THE STEPHEN HAHN FOUNDATION,A40,,-25892.0,NY,450 7TH AVE,Visual Arts,10123-2701,10123.0,40.75147855,-73.99074143176449,the Stephen Hahn Foundation
2237,2237,95181,260 MADISON AVENUE,NEW YORK,0.0,1500.0,133573140,1005.0,36061.0,260 MADISON AVENUE NEW YORK NY 10016-2401,JACK GALEF ARTS FOUNDATION INC,A12,,1501.0,NY,260 MADISON AVENUE,Fund Raising & Fund Distribution,10016-2401,10016.0,40.750738899999995,-73.98102259999999,Jack Galef Arts Foundation Inc.
2238,2238,95480,GORDON OSTROWSKI 120 CLAREMONT AVE,NEW YORK,26500.0,0.0,61633557,45446.0,36061.0,GORDON OSTROWSKI 120 CLAREMONT AVE NEW YORK NY 10027-4689,DOUGLAS MOORE FUND FOR AMERICAN OPERA INC,A6A,,32.0,NY,GORDON OSTROWSKI 120 CLAREMONT AVE,Opera,10027-4689,10027.0,,,Douglas Moore Fund for American Opera Inc.
2239,2239,96187,35 CLAREMONT AVE,NEW YORK,0.0,0.0,311704871,485.0,36061.0,,DONALD KEENE FOUNDATION FOR JAPANESE CULTURE,A23,,3.0,NY,35 CLAREMONT AVE,Cultural & Ethnic Awareness,,10027.0,,,Donald Keene Foundation for Japanese Culture
2240,2240,96867,375 LINCOLN PL APT 1C,BROOKLYN,0.0,0.0,721520848,0.0,36047.0,375 LINCOLN PL BROOKLYN NY 11238-5709,COMMUNITY THEATRE INTERNATIONALE,A65,,1.0,NY,375 LINCOLN PL,Theater,11238-5709,11238.0,40.673156799999994,-73.963690583841,Community Theatre Internationale
2241,2241,97809,140 CHARLES STREET,NEW YORK,0.0,0.0,316654721,32012.0,36061.0,,LONG MARCH FOUNDATION,A23,,9.0,NY,140 CHARLES STREET,Cultural & Ethnic Awareness,,10014.0,,,Long March Foundation
2242,2242,97944,280 RIVERSIDE DR APT 10E,NEW YORK,0.0,0.0,237044630,380.0,36061.0,280 RIVERSIDE DR NEW YORK NY 10025-9027,RIVERSIDE THEATER WORKSHOP INC,A65,,0.0,NY,280 RIVERSIDE DR,Theater,10025-9027,10025.0,40.798564,-73.97278390000001,Riverside Theater Workshop Inc.
2243,2243,98038,440 W 57TH ST,NEW YORK,0.0,806.0,300336003,12600.0,36061.0,440 W 57TH ST NEW YORK NY 10019-3051,ROUGH RIDER USA,A65,,806.0,NY,440 W 57TH ST,Theater,10019-3051,10019.0,40.768345591836706,-73.9869550816327,Rough Rider USA
2244,2244,98224,885 3RD AVE FL 16,NEW YORK,0.0,0.0,274296953,0.0,36061.0,885 3RD AVE NEW YORK NY 10022-4834,140 FOUNDATION INC,A12,,1.0,NY,885 3RD AVE,Fund Raising & Fund Distribution,10022-4834,10022.0,40.7579026,-73.9689292,140 Foundation Inc.
2245,2245,99605,12333 83RD AVE APT 1102,KEW GARDENS,0.0,200.0,112926823,300.0,36081.0,,NATIONAL ALLIANCE OF NATIVE AMERICANS LONGHOUSE INC,A23,,200.0,NY,12333 83RD AVE,Cultural & Ethnic Awareness,,11415.0,,,National Alliance of Native Americans Longhouse Inc.
