,Unnamed: 0,ADDRESS,CITY,COMPENSATION,CONTRIBUTIONS,EIN,EXPENSES,FIPS,FULL_ADDRESS,Level1,NAME,NTEECC,PROGREVENUE,REVENUE,STATE,STREET_ADDRESS,SUBDISCIPLINE,ZIP,ZIP5,nteeFinal,LAT,LONG
1322,84605,870 W END AVE,NEW YORK,0,42020,237169307,39593,36061.0,870 W END AVE NEW YORK NY 10025-4918,PC,GROUP FOR CONTEMPORARY MUSIC INC,A68,0.0,47002,NY,870 W END AVE,Music,10025-4918,10025.0,,40.7992853,-73.9698928523606
1323,84665,5 MINERVA PLACE,BRONX,63918,197795,237170675,259385,36005.0,5 MINERVA PLACE BRONX NY 10468-1647,PC,BRONX OPERA COMPANY INC,A6A,52578.0,250373,NY,5 MINERVA PLACE,Opera,10468-1647,10468.0,,40.8713505,-73.8907883001456
1324,84818,P O BOX,BROOKLYN,5500,477738,237176396,884317,36047.0,P O BOX BROOKLYN NY 11213-0000,PC,WEST INDIAN AMERICAN DAY CARNIVAL ASSN,A23,389287.0,867047,NY,P O BOX,Cultural & Ethnic Awareness,11213-0000,11213.0,,40.6501038,-73.9495823
1325,85029,134 HENRY ST,NEW YORK,28000,66093,237182583,111431,36061.0,134 HENRY ST NEW YORK NY 10002-7125,PC,ART RESOURCES FOR TEACHERS AND STUDENTS INC,A25,53585.0,119705,NY,134 HENRY ST,Arts Education,10002-7125,10002.0,,40.71316365,-73.9908115600909
1326,85100,215 W 90TH ST,NEW YORK,0,107734,237185843,123250,36061.0,215 W 90TH ST NEW YORK NY 10024-1221,PC,DACAPO CHAMBER PLAYERS INC,A6C,15431.0,123254,NY,215 W 90TH ST,Bands & Ensembles,10024-1221,10024.0,,40.790714,-73.9740281
1327,85110,29 E 4TH ST,NEW YORK,103281,98320,237186077,437400,36061.0,29 E 4TH ST NEW YORK NY 10003-7003,PC,OLD MERCHANTS HOUSE OF NEW YORK INC,A54,111848.0,273191,NY,29 E 4TH ST,History Museums,10003-7003,10003.0,,40.7276594,-73.992342292178
1328,85669,PO BOX 756,NEW YORK,297596,967934,237212492,1027022,36061.0,,PC,INTERNATIONAL ARTS RELATIONS INC,A23,28996.0,1000479,NY,,Cultural & Ethnic Awareness,10108-0756,10108.0,,,
1329,86078,51 W 86TH ST,NEW YORK,47650,165415,237223688,80668,36061.0,51 W 86TH ST NEW YORK NY 10024-3613,PC,HOUSING SYMPHONY ORCHESTRA INC,A69,0.0,166335,NY,51 W 86TH ST,Symphony Orchestras,10024-3613,10024.0,,40.7863841,-73.9715172
1330,86323,130 W 56TH ST,NEW YORK,83217,398142,237236811,225037,36061.0,130 W 56TH ST NEW YORK NY 10019-3866,PC,NEW ENGLAND DINOSAUR INC,A62,10608.0,431566,NY,130 W 56TH ST,Dance,10019-3866,10019.0,,40.7641977,-73.9792424
1331,86361,301 E 57TH ST,NEW YORK,316211,328457,237239481,829450,36061.0,301 E 57TH ST NEW YORK NY 10022-2905,PC,ASSOCIATION FOR DEVELOPMENT OF DRAMATIC ARTS INC,A61,382332.0,714455,NY,301 E 57TH ST,Performing Arts Centers,10022-2905,10022.0,,40.7593663,-73.9648682
1332,86584,260 W BROADWAY,NEW YORK,30320,234436,237250654,410856,36061.0,260 W BROADWAY NEW YORK NY 10013-2259,PC,ONTOLOGICAL-HYSTERIC THEATRE INC,A65,155313.0,392268,NY,260 W BROADWAY,Theater,10013-2259,10013.0,,40.7204466,-74.0055613
1333,86875,320 W 13TH ST,NEW YORK,258198,491937,237259446,606935,36061.0,320 W 13TH ST NEW YORK NY 10014-1200,PC,WHITE COLUMNS INC,A26,0.0,711973,NY,320 W 13TH ST,Arts & Humanities Councils & Agencies,10014-1200,10014.0,,40.739288,-74.0039642
1334,86885,30 LINCOLN PLZ STE 3N,NEW YORK,0,21347,237259680,218998,36061.0,30 LINCOLN PLZ NEW YORK NY 10023-7107,PC,AMERICAN BRASS CHAMBER MUSIC ASSOCIATION INC,A03,203232.0,224869,NY,30 LINCOLN PLZ,Professional Societies & Associations,10023-7107,10023.0,,40.6772563414634,-73.9787493902439
1335,86911,PO BOX 436,BRONX,0,18477,237259940,19175,36005.0,,PC,RIVERDALE CHORAL SOCIETY,A6B,4930.0,22937,NY,,Singing & Choral Groups,10471-0436,10471.0,,,
1336,87059,105 W 73RD ST,NEW YORK,109607,197289,237270405,208710,36061.0,105 W 73RD ST NEW YORK NY 10023-2903,PC,NEW YORK PHILOMUSICA CHAMBER ENSEMBLE,A6C,69624.0,267462,NY,105 W 73RD ST,Bands & Ensembles,10023-2903,10023.0,,40.77842345,-73.9786286265694
1337,87251,338 LIGHTHOUSE AVE,STATEN ISLAND,150981,187828,237280740,463387,36085.0,338 LIGHTHOUSE AVE STATEN ISLAND NY 10306-1217,PC,JACQUES MARCHAIS CENTER OF TIBETAN ARTS INC,A51,31792.0,255704,NY,338 LIGHTHOUSE AVE,Art Museums,10306-1217,10306.0,,40.5763048,-74.1382483744813
1338,87346,300 RIVERSIDE DR,NEW YORK,0,30349,237285794,62073,36061.0,300 RIVERSIDE DR NEW YORK NY 10025-5279,PC,MIDMARCH ASSOCIATES INC,A26,40143.0,71458,NY,300 RIVERSIDE DR,Arts & Humanities Councils & Agencies,10025-5279,10025.0,,40.7997455,-73.9717819
1339,87552,2ND FLOOR,NEW YORK,701515,586705,237296167,2492701,36061.0,,PC,TOWN HALL FOUNDATION INC,A12,2003514.0,2654613,NY,,Fund Raising & Fund Distribution,10036-0000,10036.0,,,
1340,87699,33 W 60TH ST FL 5,NEW YORK,2750729,2190753,237300636,6480598,36061.0,33 W 60TH ST NEW YORK NY 10023-7905,PC,AMERICAN SYMPHONY ORCHESTRA LEAGUE,A69,3063588.0,5508956,NY,33 W 60TH ST,Symphony Orchestras,10023-7905,10023.0,,40.7695152,-73.9832725
1341,87971,PO BOX 1200,NEW YORK,45000,78250,237311235,148550,36061.0,,PC,SPANISH ENGLISH ENSEMBLE THEATRE INC,A65,16250.0,149501,NY,,Theater,10276-1200,10276.0,,,
1342,88078,4 WASHINGTON SQUARE VLG STE 71,NEW YORK,12026,11249,237314944,36361,36061.0,4 WASHINGTON SQUARE VLG NEW YORK NY 10012-1936,PC,GENE FRANKEL THEATRE WORKSHOP INC,A25,21217.0,32466,NY,4 WASHINGTON SQUARE VLG,Arts Education,10012-1936,10012.0,,,
1343,88080,541 BROADWAY FL 3,NEW YORK,0,66621,237314992,72103,36061.0,541 BROADWAY NEW YORK NY 10012-3900,PC,RIO GRANDE UNION INC,A62,13769.0,80390,NY,541 BROADWAY,Dance,10012-3900,10012.0,,40.7234505,-73.9986332
1344,88264,246 W 38TH ST FL 8,NEW YORK,0,20549,237323047,83781,36061.0,246 W 38TH ST NEW YORK NY 10018-9086,PC,SOLOMONS COMPANY-DANCE INC,A62,45119.0,65709,NY,246 W 38TH ST,Dance,10018-9086,10018.0,,40.7541085,-73.9904182
1345,88385,PO BOX 5395,NEW YORK,0,23509,237328637,24062,36061.0,,PC,SLOVAK-AMERICAN CULTURAL CENTER,A23,1350.0,25291,NY,,Cultural & Ethnic Awareness,10185-5395,10185.0,,,
1346,88642,154 W 57TH ST STE 125,NEW YORK,0,242405,237343121,361920,36061.0,154 W 57TH ST NEW YORK NY 10019-3321,PC,CITY GRAND OPERA SOCIETY INC,A6A,64591.0,308554,NY,154 W 57TH ST,Opera,10019-3321,10019.0,,40.7651393,-73.9795441
1347,88647,10 E 18TH ST APT 3,NEW YORK,5503,35620,237344355,69328,36061.0,10 E 18TH ST NEW YORK NY 10003-1928,PC,CONSTRUCTION COMPANY THEATRE DANCE ASSOCIATES INC,A62,31161.0,66781,NY,10 E 18TH ST,Dance,10003-1928,10003.0,,40.7380992,-73.9911048
1348,88719,17315 HORACE HARDING EXPY,FRESH MEADOWS,0,162126,237346761,146351,36081.0,17315 HORACE HARDING EXPY FRESH MEADOWS NY 11365-1531,PC,GUJARATI SAMAJ OF NEW YORK INC,A23,18884.0,229317,NY,17315 HORACE HARDING EXPY,Cultural & Ethnic Awareness,11365-1531,11365.0,,40.7396674,-73.7901357
1349,88787,463 WEST ST,NEW YORK,0,26680,237348770,44936,36061.0,463 WEST ST NEW YORK NY 10014-2010,PC,NANCY MEEHAN DANCE COMPANY INC,A62,2883.0,46970,NY,463 WEST ST,Dance,10014-2010,10014.0,,40.7367538,-74.0096766
1350,88789,125 MAIDEN LN FRNT 2,NEW YORK,1229714,6407214,237348782,5082997,36061.0,125 MAIDEN LN FRNT NEW YORK NY 10038-4912,PC,LOWER MANHATTAN CULTURAL COUNCIL INC,A26,0.0,6206475,NY,125 MAIDEN LN FRNT,Arts & Humanities Councils & Agencies,10038-4912,10038.0,,,
1351,89202,11TH FLOOR,NEW YORK,1582658,2829645,237362572,3021559,36061.0,,PC,ORPHEUS CHAMBER ORCHESTRA INC,A69,1410010.0,4248869,NY,,Symphony Orchestras,10027-0000,10027.0,,,
1352,89745,4601 21ST ST,LONG ISLAND,1806029,3520764,237379091,4522362,36081.0,4601 21ST ST LONG ISLAND NY 11101-5324,PC,PS1 CONTEMPORARY ART CENTER INC,A51,834256.0,4364518,NY,4601 21ST ST,Art Museums,11101-5324,11101.0,,,
1353,89768,95 AVENUE B APT 1,NEW YORK,0,0,237379876,40736,36061.0,95 AVENUE B NEW YORK NY 10009-6280,PC,LOWER EAST SIDE COMMUNITY MUSIC WORKSHOP INC,A6E,41221.0,41221,NY,95 AVENUE B,Performing Arts Schools,10009-6280,10009.0,,40.72455005,-73.9813242272735
1354,89769,32 BROADWAY STE 1314,NEW YORK,553925,527459,237379877,790586,36061.0,32 BROADWAY NEW YORK NY 10004-1626,PC,CENTER FOR TRADITIONAL MUSIC AND DANCE INC,A24,159867.0,771359,NY,32 BROADWAY,Folk Arts,10004-1626,10004.0,,40.70578665,-74.0127128085861
1355,89770,1000 RICHMOND TERRACE,STATEN ISLAND,960670,1104850,237379930,1778900,36085.0,1000 RICHMOND TERRACE STATEN ISLAND NY 10301-1114,PC,STATEN ISLAND CHILDRENS MUSEUM,A52,449425.0,1642265,NY,1000 RICHMOND TERRACE,Children's Museums,10301-1114,10301.0,,40.6429317,-74.0756367
1356,89992,537 BROADWAY,NEW YORK,0,18200,237389149,39120,36061.0,537 BROADWAY NEW YORK NY 10012-3930,PC,ROXANNE DANCE FOUNDATION INC,A62,27600.0,45069,NY,537 BROADWAY,Dance,10012-3930,10012.0,,40.7233656,-73.9987051
1357,90186,PO BOX 640152,OAKLAND GDNS,0,1501,237396609,45217,36081.0,,PC,AMERICAN SMALL CRAFT ASSOCIATION INC,A40,55359.0,61030,NY,,Visual Arts,11364-0152,11364.0,,,
1358,90188,150 FIRST AVE,NEW YORK,176810,319998,237396613,1126575,36061.0,150 FIRST AVE NEW YORK NY 10009-5782,PC,MABOU MINES DEVELOPMENT FOUNDATION INC,A65,778530.0,1135684,NY,150 FIRST AVE,Theater,10009-5782,10009.0,,43.1258377343862,-74.4743867988645
1359,90228,535 W 22ND ST FL 4,NEW YORK,3216992,10033842,237397946,15096938,36061.0,535 W 22ND ST NEW YORK NY 10011-1119,PC,DIA CENTER FOR THE ARTS INC,A20,668150.0,15745352,NY,535 W 22ND ST,Arts & Culture,10011-1119,10011.0,,40.7473328989899,-74.0051681717172
1360,90379,1556 3RD AVE STE 601,NEW YORK,313233,305063,237401867,511632,36061.0,1556 3RD AVE NEW YORK NY 10128-3161,PC,INTERSCHOOL ORCHESTRAS OF NY INC,A69,101891.0,477714,NY,1556 3RD AVE,Symphony Orchestras,10128-3161,10128.0,,40.7797007,-73.9535587
1361,90531,115 W 183RD ST,BRONX,0,32051,237408447,35888,36005.0,115 W 183RD ST BRONX NY 10453-1103,PC,DAUGAVAS VANAGI LATVIAN WELFARE ASSOCIATION INC,A60,13589.0,50265,NY,115 W 183RD ST,Performing Arts,10453-1103,10453.0,,40.8602918,-73.9094786
1362,90572,1560 BROADWAY,NEW YORK,0,22475,237409712,70356,36061.0,1560 BROADWAY NEW YORK NY 10036-1518,PC,THE SONGWRITERS GUILD FOUNDATION,A68,15083.0,44893,NY,1560 BROADWAY,Music,10036-1518,10036.0,,40.7590605,-73.9853015
1363,90673,1114 AVENUE OF THE AMERICAS,NEW YORK,3552816,8003183,237412428,14233567,36061.0,1114 AVENUE OF THE AMERICAS NEW YORK NY 10036-7703,PC,INTERNATIONAL CENTER OF PHOTOGRAPHY,A40,6338939.0,16067157,NY,1114 AVENUE OF THE AMERICAS,Visual Arts,10036-7703,10036.0,,40.7547044,-73.9828698
1364,90846,380 BROADWAY FL 5,NEW YORK,129565,225749,237418859,389395,36061.0,380 BROADWAY NEW YORK NY 10013-6027,PC,BATTERY DANCE CORPORATION,A62,78580.0,397808,NY,380 BROADWAY,Dance,10013-6027,10013.0,,40.7180547,-74.0028387
1365,91113,246 W 38TH ST FL 8,NEW YORK,325752,100930,237426261,630728,36061.0,246 W 38TH ST NEW YORK NY 10018-9086,PC,DANCE WORKS INC,A62,518488.0,686410,NY,246 W 38TH ST,Dance,10018-9086,10018.0,,40.7541085,-73.9904182
1366,91443,75 BROAD ST STE 2400,NEW YORK,791267,3182695,237438514,1805830,36061.0,75 BROAD ST NEW YORK NY 10004-2514,PC,RECORDED ANTHOLOGY OF AMERICAN MUSIC INC,A68,334181.0,3567616,NY,75 BROAD ST,Music,10004-2514,10004.0,,40.7047334,-74.0114054
1367,91484,29 WASHINGTON SQ W APT 7C,NEW YORK,0,19373,237439801,85690,36061.0,29 WASHINGTON SQ W NEW YORK NY 10011-9132,PC,DANCE FORUM INC,A62,78366.0,97744,NY,29 WASHINGTON SQ W,Dance,10011-9132,10011.0,,40.7320647,-73.9988611
1368,91598,119 W 57TH ST STE 1401,NEW YORK,83770,240320,237443019,367691,36061.0,119 W 57TH ST NEW YORK NY 10019-2401,PC,STECHER AND HOROWITZ FOUNDATION,A6E,4750.0,363427,NY,119 W 57TH ST,Performing Arts Schools,10019-2401,10019.0,,40.7648784,-73.9781096
1369,91766,PO BOX 4368,SUNNYSIDE,167440,396392,237448611,549540,36081.0,,PC,THALIA SPANISH THEATRE INC,A65,161721.0,567152,NY,,Theater,11104-0368,11104.0,,,
1370,91926,711 AMSTERDAM AVE APT 4E,NEW YORK,0,0,237456182,72811,36061.0,711 AMSTERDAM AVE NEW YORK NY 10025-6911,PC,ALPHA OMEGA 1-7 THEATRICAL DANCE,A62,72568.0,72581,NY,711 AMSTERDAM AVE,Dance,10025-6911,10025.0,,40.7931393,-73.9707455
1371,97358,101 W 31 ST 6TH FLR,NEW YORK,0,38391,260073627,466297,36061.0,101 W 31 ST NEW YORK NY 10001-3507,PC,CREATIVE ARTS TEAM INC,A25,246052.0,287531,NY,101 W 31 ST,Arts Education,10001-3507,10001.0,,,
1372,97659,25 TUDOR CITY PL APT 1610,NEW YORK,0,23400,270014795,29355,36061.0,25 TUDOR CITY PL NEW YORK NY 10017-6844,PC,21ST CENTURY CLASSICAL CORPORATION,A68,6038.0,29531,NY,25 TUDOR CITY PL,Music,10017-6844,10017.0,,40.7486361,-73.9705045934066
1373,98214,4216 80TH STREET,ELMHURST,0,31200,270139171,39994,36081.0,4216 80TH STREET ELMHURST NY 11373-3071,PC,TAKE DANCE COMPANY INC,A62,19460.0,50660,NY,4216 80TH STREET,Dance,11373-3071,11373.0,,40.741397,-73.884799
1374,98734,31 76 30TH ST,ASTORIA,0,9015,300067550,28588,36081.0,31 76 30TH ST ASTORIA NY 11106-2826,PC,GOLDEN DOOR PRODUCTIONS INC,A65,19856.0,28872,NY,31 76 30TH ST,Theater,11106-2826,11106.0,,40.7629236,-73.9260280116433
1375,99228,1435 LEXINGTON AVE,NEW YORK,0,30698,300128342,52985,36061.0,1435 LEXINGTON AVE NEW YORK NY 10128-1625,PC,CENTRAL PARK BRASS,A68,18961.0,49659,NY,1435 LEXINGTON AVE,Music,10128-1625,10128.0,,40.7843715,-73.9518504
1376,99445,151 E 61ST ST,NEW YORK,2413075,8971000,300152767,9114833,36061.0,151 E 61ST ST NEW YORK NY 10021-8112,PF,ARTSTOR INC,A02,3419377.0,13028491,NY,151 E 61ST ST,Management & Technical Assistance,10021-8112,10021.0,,40.7598589,-73.9586824
1377,99701,35 W 20TH ST,NEW YORK,16260,25401,300183960,36126,36061.0,35 W 20TH ST NEW YORK NY 10011-3709,PC,LYNNE THIGPEN - BOBO LEWIS FOUNDATION,A65,0.0,15676,NY,35 W 20TH ST,Theater,10011-3709,10011.0,,40.7434266,-73.9998517
1378,100411,67 RIVERSIDE DR,NEW YORK,0,32445,300278547,31470,36061.0,67 RIVERSIDE DR NEW YORK NY 10024-6135,PC,GLOBAL MUSIC HEALING INSTITUTE INC,A6E,0.0,32445,NY,67 RIVERSIDE DR,Performing Arts Schools,10024-6135,10024.0,,40.7847557,-73.9826528
1379,106531,83 11 S CONDUIT AVE,HOWARD BEACH,0,0,311577961,167341,36081.0,83 11 S CONDUIT AVE HOWARD BEACH NY 11414-0000,PC,THE FEDERATION OF BLACK COWBOYS INC,A23,132217.0,171006,NY,83 11 S CONDUIT AVE,Cultural & Ethnic Awareness,11414-0000,11414.0,,,
1380,107079,149 W 126TH ST,NEW YORK,63847,273619,311614732,240826,36061.0,149 W 126TH ST NEW YORK NY 10027-4412,PC,MAMA FOUNDATION FOR THE ARTS INC,A65,42824.0,316453,NY,149 W 126TH ST,Theater,10027-4412,10027.0,,40.80933675,-73.9466154285981
1381,107305,321 W 44TH ST STE 802,NEW YORK,142566,373326,311630552,498987,36061.0,321 W 44TH ST NEW YORK NY 10036-5404,PC,PLAY PRODUCTION COMPANY INC,A65,37343.0,518051,NY,321 W 44TH ST,Theater,10036-5404,10036.0,,40.759059,-73.9898271
1382,107526,174 E 80TH ST,NEW YORK,0,88709,311647704,59557,36061.0,174 E 80TH ST NEW YORK NY 10021-0439,PC,NEW YORK PRESERVATION ARCHIVE PROJECT INC,A54,0.0,89134,NY,174 E 80TH ST,History Museums,10021-0439,10021.0,,40.7710722,-73.9475897
1383,108013,164 W 83RD ST,NEW YORK,0,39168,311679580,38635,36061.0,164 W 83RD ST NEW YORK NY 10024-5045,PC,JARDIN GALLERIE LTD,A40,0.0,39197,NY,164 W 83RD ST,Visual Arts,10024-5045,10024.0,,40.78528645,-73.9759815
1384,109000,83 MURRAY ST,NEW YORK,0,85778,311744060,98628,36061.0,83 MURRAY ST NEW YORK NY 10007-2173,PC,TUG PEGASUS PRESERVATION PROJECT,A50,1250.0,87028,NY,83 MURRAY ST,Museums,10007-2173,10007.0,,40.7149438,-74.0108685112736
1385,110575,525 SEVENTH AVE STE 509,NEW YORK,0,28400,316654721,24953,36061.0,525 SEVENTH AVE NEW YORK NY 10018-0479,PF,LONG MARCH FOUNDATION,A23,0.0,28769,NY,525 SEVENTH AVE,Cultural & Ethnic Awareness,10018-0479,10018.0,,42.7948248,-73.9554193
1386,110631,77 BLEECKER ST APT 318,NEW YORK,0,45257,320005633,61458,36061.0,77 BLEECKER ST NEW YORK NY 10012-1553,PC,NOTES IN MOTION INC,A65,12100.0,57357,NY,77 BLEECKER ST,Theater,10012-1553,10012.0,,40.7252621,-73.9922803
1387,110725,4310 KISSENA BLVD APT 6E,FLUSHING,0,38205,320019771,27227,36081.0,4310 KISSENA BLVD FLUSHING NY 11355-2931,PC,NEW YORK CHINESE DEVELOPING COUNCIL INC,A23,0.0,38205,NY,4310 KISSENA BLVD,Cultural & Ethnic Awareness,11355-2931,11355.0,,,
1388,110778,165 W 46TH ST,NEW YORK,0,121089,320028285,104018,36061.0,165 W 46TH ST NEW YORK NY 10036-2501,PC,WORTH STREET THEATER COMPANY AT THE TRIBECA PLAYHOUSE INC,A61,27120.0,148209,NY,165 W 46TH ST,Performing Arts Centers,10036-2501,10036.0,,40.75843,-73.9844645
1389,111058,400 PARK AVE FL 7,NEW YORK,40266,473204,320081843,512191,36061.0,400 PARK AVE NEW YORK NY 10022-9482,PC,FOUNDATION FOR ITALIAN ART AND CULTURE,A23,0.0,473360,NY,400 PARK AVE,Cultural & Ethnic Awareness,10022-9482,10022.0,,40.7600281,-73.9724524237369
1390,111102,220 W 93RD ST APT 10A,NEW YORK,14275,39825,320087978,167915,36061.0,220 W 93RD ST NEW YORK NY 10025-7425,PC,GOLANDSKY INSTITUTE,A60,146552.0,194294,NY,220 W 93RD ST,Performing Arts,10025-7425,10025.0,,40.7924866,-73.9728745
1391,111378,1641 3RD AVE APT 21A,NEW YORK,0,71491,320156199,35120,36061.0,1641 3RD AVE NEW YORK NY 10128-3631,PC,DANIELS MUSIC FOUNDATION,A68,0.0,71628,NY,1641 3RD AVE,Music,10128-3631,10128.0,,40.7823306,-73.9510236
1392,116227,307 W 38TH ST RM 1710,NEW YORK,45019,220087,331049070,298992,36061.0,307 W 38TH ST NEW YORK NY 10018-9543,PC,OUR TIME THEATRE COMPANY,A65,24434.0,314832,NY,307 W 38TH ST,Theater,10018-9543,10018.0,,40.7550216,-73.9920584
1393,116343,1125 BROADWAY,BROOKLYN,0,0,331073304,80050,36047.0,1125 BROADWAY BROOKLYN NY 11221-3001,PC,SUNRISE MULTI-CULTURAL INC,A23,92047.0,92047,NY,1125 BROADWAY,Cultural & Ethnic Awareness,11221-3001,11221.0,,40.69380905,-73.9291768822001
1394,117694,2805 56TH PL,WOODSIDE,0,285428,341253539,112966,36081.0,2805 56TH PL WOODSIDE NY 11377-7814,PC,AMERICAN HUNGARIAN FEDERATION,A23,0.0,285992,NY,2805 56TH PL,Cultural & Ethnic Awareness,11377-7814,11377.0,,40.7597466,-73.9053871
1395,121296,257 W 29TH ST,NEW YORK,60754,403777,341976209,396911,36061.0,257 W 29TH ST NEW YORK NY 10001-5200,PC,STUDIO DANTE INC,A25,41742.0,447013,NY,257 W 29TH ST,Arts Education,10001-5200,10001.0,,40.7490539,-73.9950651842846
1396,121405,444 MADISON AVE STE 2803,NEW YORK,0,84629,342007461,43022,36061.0,444 MADISON AVE NEW YORK NY 10022-6931,PC,CANCER PATIENTS AID ASSOCIATION OF INDIA INC,A23,0.0,88967,NY,444 MADISON AVE,Cultural & Ethnic Awareness,10022-6931,10022.0,,40.7576763,-73.9759114
1397,126763,99 WALL STREET,NEW YORK,9450,56157,352178785,69477,36061.0,99 WALL STREET NEW YORK NY 10005-4301,PC,NEW STAGE THEATRE COMPANY INC,A65,10099.0,66256,NY,99 WALL STREET,Theater,10005-4301,10005.0,,40.7047913,-74.0072615064986
1398,126767,170 NORFOLK ST APT 15,NEW YORK,0,33796,352179695,119520,36061.0,170 NORFOLK ST NEW YORK NY 10002-1615,PC,BRICK THEATER INC,A65,81132.0,116287,NY,170 NORFOLK ST,Theater,10002-1615,10002.0,,40.7210385,-73.9858095019654
1399,129339,228 WEST BROADWAY,NEW YORK,75650,395480,363046751,323163,36061.0,228 WEST BROADWAY NEW YORK NY 10013-2456,PC,ROULETTE INTERMEDIUM INC,A60,23454.0,421886,NY,228 WEST BROADWAY,Performing Arts,10013-2456,10013.0,,40.7194465,-74.0063459
1400,130567,116 PINEHURST AVE L32,NEW YORK,67600,34500,363358709,109749,36061.0,116 PINEHURST AVE NEW YORK NY 10033-1755,PC,LARK QUARTET,A68,73220.0,112000,NY,116 PINEHURST AVE,Music,10033-1755,10033.0,,40.8522637,-73.9391602557128
1401,139530,223 KINGS HWY,BROOKLYN,22302,40286,371469112,85052,36047.0,223 KINGS HWY BROOKLYN NY 11223-1106,PC,UNITED CHINESE ASSOCIATION OF BROOKLYN,A23,49834.0,90256,NY,223 KINGS HWY,Cultural & Ethnic Awareness,11223-1106,11223.0,,40.6056332,-73.9832484
1402,139532,240 W 73RD ST APT 1403,NEW YORK,0,34306,371469320,51604,36061.0,240 W 73RD ST NEW YORK NY 10023-2798,PC,VOCAL EASE INC,A6B,8620.0,42926,NY,240 W 73RD ST,Singing & Choral Groups,10023-2798,10023.0,,40.779693,-73.982705599961
1403,139632,126 E 56TH ST,NEW YORK,31900,311880,371492356,251625,36061.0,126 E 56TH ST NEW YORK NY 10022-3613,PC,AFRICAN CEREMONIES INC,A23,0.0,312318,NY,126 E 56TH ST,Cultural & Ethnic Awareness,10022-3613,10022.0,,40.76035495,-73.9704492045359
1404,144205,21 24 23RD SST 2R,ASTORIA,10500,128201,382996081,76988,36081.0,21 24 23RD SST ASTORIA NY 11105-0000,PC,NEW SOUNDS MUSIC INCORPORATED,A68,30203.0,159411,NY,21 24 23RD SST,Music,11105-0000,11105.0,,,
1405,145446,2214 FREDERICK DOUGLASS BLVD 190,NEW YORK,667118,2496834,383283759,1718258,36061.0,2214 FREDERICK DOUGLASS BLVD NEW YORK NY 10026-1123,PC,SPHINX ORGANIZATION INC,A68,57176.0,2578416,NY,2214 FREDERICK DOUGLASS BLVD,Music,10026-1123,10026.0,,40.80644955,-73.9535060259703
1406,147431,65 N MOORE ST APT 6A,NEW YORK,0,73021,383706706,17923,36061.0,65 N MOORE ST NEW YORK NY 10013-2364,PC,T T BOOK FOUNDATION INC,A25,0.0,73156,NY,65 N MOORE ST,Arts Education,10013-2364,10013.0,,40.72022135,-74.0095286213421
1407,159255,5 TUDOR CITY PL,NEW YORK,0,93358,412038037,36239,36061.0,5 TUDOR CITY PL NEW YORK NY 10017-6853,PC,SEPTEMBER CONCERT FOUNDATION,A68,0.0,41085,NY,5 TUDOR CITY PL,Music,10017-6853,10017.0,,40.7486403,-73.9704935
1408,159649,520 8TH AVE RM 329,NEW YORK,0,73613,412098775,73613,36061.0,520 8TH AVE NEW YORK NY 10018-8906,PC,PROJECT DANCE FOUNDATION,A62,0.0,73613,NY,520 8TH AVE,Dance,10018-8906,10018.0,,40.753643,-73.9921669
1409,159744,295 LAFAYETTE ST RM 501,NEW YORK,1195496,4700000,412116973,4513004,36061.0,295 LAFAYETTE ST NEW YORK NY 10012-2722,PC,NEXTBOOK INC,A23,42268.0,4923935,NY,295 LAFAYETTE ST,Cultural & Ethnic Awareness,10012-2722,10012.0,,40.724465,-73.995705
1410,159788,7722 5TH AVE STE 2,BROOKLYN,0,41108,412126507,37809,36047.0,7722 5TH AVE BROOKLYN NY 11209-3347,PC,BROOKLYN ARAB AMERICAN FRIENDSHIP CENTER,A23,0.0,41108,NY,7722 5TH AVE,Cultural & Ethnic Awareness,11209-3347,11209.0,,40.6275849,-74.0237219015296
1411,161144,809 U N PLZ,NEW YORK,1767160,61370,421073614,6129644,36061.0,809 U N PLZ NEW YORK NY 10017-3503,PC,STUDIO ART CENTERS INTERNATIONAL INC,A25,6642708.0,6859345,NY,809 U N PLZ,Arts Education,10017-3503,10017.0,,,
1412,163444,15320 33RD AVE,FLUSHING,0,3483,421538753,34434,36081.0,15320 33RD AVE FLUSHING NY 11354-3312,PC,ARBITER OF CULTURAL TRADITIONS INC,A68,0.0,28538,NY,15320 33RD AVE,Music,11354-3312,11354.0,,,
1413,163654,1177 AVENUE OF THE AMERICAS,NEW YORK,0,35090,421572068,39801,36061.0,1177 AVENUE OF THE AMERICAS NEW YORK NY 10036-2714,PC,AMERICAN JAZZ VENUES INC,A6C,0.0,35090,NY,1177 AVENUE OF THE AMERICAS,Bands & Ensembles,10036-2714,10036.0,,40.7573123,-73.982758224517
1414,163844,111 W 40TH ST,NEW YORK,0,107800,421606593,28958,36061.0,111 W 40TH ST NEW YORK NY 10018-2506,PC,ARTANGEL AMERICA,A20,0.0,108352,NY,111 W 40TH ST,Arts & Culture,10018-2506,10018.0,,40.7538513,-73.9854117
1415,169113,345 E 93RD ST APT 12B,NEW YORK,0,19428,431976504,28156,36061.0,345 E 93RD ST NEW YORK NY 10128-5519,PC,MUSICIANS FOR HARMONY INC,A68,14120.0,33548,NY,345 E 93RD ST,Music,10128-5519,10128.0,,40.7815656,-73.9463135
