,Unnamed: 0,ADDRESS,CITY,COMPENSATION,CONTRIBUTIONS,EIN,EXPENSES,FIPS,FULL_ADDRESS,NAME,NTEECC,PROGREVENUE,REVENUE,STATE,STREET_ADDRESS,SUBDISCIPLINE,ZIP,ZIP5,LAT,LONG
1845,393981,105 WEST 73RD STREET,NEW YORK,0.0,24500.0,237270405,26960.0,36061.0,105 WEST 73RD STREET NEW YORK NY 10023-2903,NEW YORK PHILOMUSICA CHAMBER ENSEMBLE,A6C,4385.0,28946.0,NY,105 WEST 73RD STREET,Bands & Ensembles,10023-2903,10023.0,40.77842345,-73.9786286265694
1846,394182,12143 6TH AVE,COLLEGE POINT,0.0,0.0,113030177,0.0,36081.0,12143 6TH AVE COLLEGE POINT NY 11356-1104,THEATRE IN MOTION INC,A65,0.0,0.0,NY,12143 6TH AVE,Theater,11356-1104,11356.0,,
1847,395007,10956 131ST ST,S OZONE PARK,0.0,7740.0,30570184,7987.0,36081.0,10956 131ST ST S OZONE PARK NY 11420-1618,INDIAN CULTURAL SOCIETY INC,A23,0.0,7740.0,NY,10956 131ST ST,Cultural & Ethnic Awareness,11420-1618,11420.0,40.669397,-73.807699
1848,395596,77 W 104TH ST APT 7C,NEW YORK,0.0,3055.0,50545360,63544.0,36061.0,77 W 104TH ST NEW YORK NY 10026-1216,SEBASTIAN CHAMBER PLAYERS,A68,65308.0,68363.0,NY,77 W 104TH ST,Music,10026-1216,10025.0,40.7979148,-73.9633711
1849,395851,555 W 186TH ST APT 4C,NEW YORK,0.0,574.0,61603193,0.0,36061.0,555 W 186TH ST NEW YORK NY 10033-2736,COCOLART CO,A25,0.0,574.0,NY,555 W 186TH ST,Arts Education,10033-2736,10033.0,40.8522017,-73.9304852789983
1850,395984,C/O QUEENS COLLEGE,FLUSHING,139851.0,319247.0,112106191,525591.0,36081.0,C/O QUEENS COLLEGE FLUSHING NY 11367-0000,QUEENS SYMPHONY ORCHESTRA INC,A69,0.0,369636.0,NY,C/O QUEENS COLLEGE,Symphony Orchestras,11367-0000,11367.0,,
1851,395998,154 W 123RD ST,NEW YORK,0.0,29545.0,112434429,34904.0,36061.0,154 W 123RD ST NEW YORK NY 10027-5510,LONG ISLAND BAROQUE ENSEMBLE INC,A6C,14258.0,43803.0,NY,154 W 123RD ST,Bands & Ensembles,10027-5510,10027.0,40.80717065,-73.948577515971
1852,396011,17603 JAMAICA AVE,JAMAICA,550.0,159541.0,112515828,205530.0,36081.0,17603 JAMAICA AVE JAMAICA NY 11432-5503,AFRIKAN POETRY THEATHER INC,A23,258318.0,417859.0,NY,17603 JAMAICA AVE,Cultural & Ethnic Awareness,11432-5503,11432.0,40.7033905,-73.8000748
1853,396017,305 7TH AVE FL 17,NEW YORK,36000.0,100218.0,112558552,157636.0,36061.0,305 7TH AVE NEW YORK NY 10001-6008,BHARATIYA VIDYA BHAVAN USA INC,A23,16496.0,117269.0,NY,305 7TH AVE,Cultural & Ethnic Awareness,10001-6008,10001.0,40.746638,-73.9933689565906
1854,396029,2350 27TH ST,ASTORIA,0.0,39400.0,112644226,44750.0,36081.0,2350 27TH ST ASTORIA NY 11105-3110,CYPRECO OF AMERICA INC,A65,5350.0,44750.0,NY,2350 27TH ST,Theater,11105-3110,11105.0,40.7721488,-73.9199813
1855,396037,4520 4TH AVE STE MH-9,BROOKLYN,0.0,25362.0,112684169,36050.0,36047.0,4520 4TH AVE BROOKLYN NY 11220-1180,SUNSET PARK SCHOOL OF MUSIC INC,A6E,18000.0,47112.0,NY,4520 4TH AVE,Performing Arts Schools,11220-1180,11220.0,40.6459428,-74.0132255
1856,396046,460 ATLANTIC AVE,BROOKLYN,1127153.0,2387828.0,112730462,2768384.0,36047.0,460 ATLANTIC AVE BROOKLYN NY 11217-1704,THE SPANISH SPEAKING ELDERLY COUNCIL OF BROOKLYN INC,A23,297450.0,2693728.0,NY,460 ATLANTIC AVE,Cultural & Ethnic Awareness,11217-1704,11217.0,40.6859815,-73.9830556289274
1857,396060,111 4TH AVE APT 1C,NEW YORK,0.0,10800.0,112873292,49699.0,36061.0,111 4TH AVE NEW YORK NY 10003-5244,GRAMERCY BRASS OF NEW YORK INC,A68,34566.0,45370.0,NY,111 4TH AVE,Music,10003-5244,10003.0,40.7324088,-73.9899254
1858,396069,21-44 45 AVENUE,LONG ISLAND CITY,0.0,50.0,112928504,14633.0,36081.0,21-44 45 AVENUE LONG ISLAND CITY NY 11101-4721,LOVE CREEK PRODUCTIONS INC,A65,15042.0,15190.0,NY,21-44 45 AVENUE,Theater,11101-4721,11101.0,,
1859,396092,BROADWAY AT VERNON BLVD,LONG ISLAND CITY,323094.0,1451012.0,113066597,1079184.0,36081.0,BROADWAY AT VERNON BLVD LONG ISLAND CITY NY 11106-0000,SOCRATES SCULPTURE PARK INC BROADWAY AT VERNON BLVD,A40,48643.0,1525105.0,NY,BROADWAY AT VERNON BLVD,Visual Arts,11106-0000,11106.0,,
1860,396131,11774 141ST ST,JAMAICA,0.0,0.0,113234458,76970.0,36081.0,11774 141ST ST JAMAICA NY 11436-1229,MOVEMENT OF THE CHILDREN DANCENTER INC,A62,75900.0,75900.0,NY,11774 141ST ST,Dance,11436-1229,11436.0,40.680326,-73.800896
1861,396140,14A SAINT JAMES PL,BROOKLYN,0.0,35102.0,113284094,17694.0,36047.0,14A SAINT JAMES PL BROOKLYN NY 11205-5005,THEATRE THREE COLLABORATIVE INC GEORGE BARTENIEFF,A65,0.0,40282.0,NY,14A SAINT JAMES PL,Theater,11205-5005,11205.0,40.6892827,-73.9653046337802
1862,396152,853 MANHATTAN AVENUE,BROOKLYN,0.0,8600.0,113348710,21977.0,36047.0,853 MANHATTAN AVENUE BROOKLYN NY 11222-5971,WOVEN SPACES INC,A40,3443.0,12043.0,NY,853 MANHATTAN AVENUE,Visual Arts,11222-5971,11222.0,40.729096,-73.9539689
1863,396154,37 W 65TH ST,NEW YORK,170397.0,3671789.0,113372980,2877983.0,36061.0,37 W 65TH ST NEW YORK NY 10023-6610,YOUNG PEOPLES CHORUS OF NEW YORK CITY INC,A6B,615855.0,4305000.0,NY,37 W 65TH ST,Singing & Choral Groups,10023-6610,10023.0,40.7727442,-73.9812199
1864,396162,10159 98TH ST,OZONE PARK,0.0,0.0,113407763,0.0,36081.0,,BALLET LOS PAMPAS INC ARGENTINE TANGO AND FOLKLORE,A63,0.0,0.0,NY,10159 98TH ST,Ballet,,11416.0,,
1865,396194,PO BOX 60184,BROOKLYN,0.0,0.0,113613828,0.0,36047.0,,DOMINICAN PARADE OF BROOKLYN INC,A23,0.0,0.0,NY,,Cultural & Ethnic Awareness,11206-1465,11206.0,,
1866,396200,96-09 66 AVE,REGO PARK,0.0,10700.0,113640720,11662.0,36081.0,96-09 66 AVE REGO PARK NY 11374-4159,NERIYE AMINOV FUND INC,A61,0.0,10700.0,NY,96-09 66 AVE,Performing Arts Centers,11374-4159,11374.0,,
1867,396243,333 HUDSON STREET,NEW YORK,0.0,60895.0,113782239,1640.0,36061.0,333 HUDSON STREET NEW YORK NY 11222-5678,AMERICAN FRIENDS OF THE CHATEAU DE COMPIEGNE,A23,0.0,48480.0,NY,333 HUDSON STREET,Cultural & Ethnic Awareness,11222-5678,10013.0,40.7271205,-74.0075356
1868,396248,430 ROGERS AVE,BROOKLYN,0.0,665.0,113811283,27374.0,36047.0,430 ROGERS AVE BROOKLYN NY 11201-3845,ABUNDANCE ACADEMY OF THE ARTS INC,A6E,22949.0,30030.0,NY,430 ROGERS AVE,Performing Arts Schools,11201-3845,11225.0,40.6619982,-73.9538438
1869,396259,PO BOX 100163,BROOKLYN,514350.0,686121.0,116025023,1152776.0,36047.0,,COLLEGE COMMUNITY SERVICES INC,A60,484812.0,1171566.0,NY,,Performing Arts,11210-0163,11210.0,,
1870,396282,PO BOX 1537,NEW YORK,0.0,93637.0,131632509,251640.0,36061.0,,BIBLIOGRAPHICAL SOCIETY OF AMERICA,A03,0.0,281838.0,NY,,Professional Societies & Associations,10021-0043,10021.0,,
1871,396283,132 W 60TH ST,NEW YORK,4256892.0,1062195.0,131635277,7933018.0,36061.0,132 W 60TH ST NEW YORK NY 10023-7402,PROFESSIONAL CHILDRENS SCHOOL INC,A6E,7670685.0,8892440.0,NY,132 W 60TH ST,Performing Arts Schools,10023-7402,10023.0,40.77038485,-73.986071
1872,396287,64 FULTON ST RM 905,NEW YORK,84049.0,210198.0,131659632,199384.0,36061.0,64 FULTON ST NEW YORK NY 10038-2723,JOSEPHINE HERRICK PROJECT,A40,0.0,210198.0,NY,64 FULTON ST,Visual Arts,10038-2723,10038.0,40.7087272,-74.0052286
1873,396314,684 PARK AVE,NEW YORK,687512.0,49275.0,132548780,1273034.0,36061.0,684 PARK AVE NEW YORK NY 10022-1705,QUEEN SOFIA SPANISH INSTITUTE INC,A23,108358.0,356742.0,NY,684 PARK AVE,Cultural & Ethnic Awareness,10022-1705,10065.0,40.7689273,-73.9659143627673
1874,396323,213 W 137TH ST,NEW YORK,145611.0,201836.0,132632596,453034.0,36061.0,213 W 137TH ST NEW YORK NY 10030-2406,NATIONAL BLACK THEATRE WORKSHOP INCORPORATED,A65,242634.0,444473.0,NY,213 W 137TH ST,Theater,10030-2406,10030.0,40.8171219,-73.9435234489042
1875,396327,229 W 135TH STREET,NEW YORK,0.0,477878.0,132683678,536034.0,36061.0,229 W 135TH STREET NEW YORK NY 10030-2854,NEW HERITAGE REPERTORY THEATRE INC,A65,30561.0,508439.0,NY,229 W 135TH STREET,Theater,10030-2854,10030.0,40.8162201,-73.9451447106568
1876,396331,155 1ST AVE,NEW YORK,135504.0,486134.0,132694851,988074.0,36061.0,155 1ST AVE NEW YORK NY 10003-2906,THEATRE FOR THE NEW CITY FOUNDATION INC,A65,361942.0,855225.0,NY,155 1ST AVE,Theater,10003-2906,10003.0,40.728554,-73.9847367142857
1877,396337,178 PRINCE STREET,NEW YORK,0.0,0.0,132765717,132576.0,36061.0,178 PRINCE STREET NEW YORK NY 07461-2306,WARD NASSE GALLERY INC,A60,121165.0,121175.0,NY,178 PRINCE STREET,Performing Arts,07461-2306,10012.0,40.72614335,-74.0020533453525
1878,396345,138 S OXFORD ST STE 1A,BROOKLYN,0.0,46177.0,132863585,106449.0,36047.0,138 S OXFORD ST BROOKLYN NY 11217-1694,ENCOMPASS THEATRE COMPANY INC,A65,8000.0,108737.0,NY,138 S OXFORD ST,Theater,11217-1694,11217.0,40.687303,-73.973648
1879,396346,144 2ND AVE,NEW YORK,116506.0,100480.0,132874841,384873.0,36061.0,144 2ND AVE NEW YORK NY 10003-8305,UKRAINIAN CHORUS DUMKA OF AMERICA INC,A6B,239781.0,341359.0,NY,144 2ND AVE,Singing & Choral Groups,10003-8305,10003.0,40.7289705,-73.9870274
1880,396353,4TH FLOOR,NEW YORK,140494.0,194888.0,132928554,385076.0,36061.0,,NEW YORK CHINESE CULTURAL CENTER INC,A23,312599.0,507570.0,NY,,Cultural & Ethnic Awareness,10002-0000,10002.0,,
1881,396372,310 GREENWICH ST APT 13K,NEW YORK,0.0,50000.0,132997956,37227.0,36061.0,310 GREENWICH ST NEW YORK NY 10013-2708,CHANGING TIMES TAP DANCING CO,A62,0.0,49999.0,NY,310 GREENWICH ST,Dance,10013-2708,10013.0,40.716817,-74.010967
1882,396398,8267 AUSTIN ST APT 411,KEW GARDENS,0.0,3000.0,133133932,56841.0,36081.0,8267 AUSTIN ST KEW GARDENS NY 10011-6827,ROYAL SCOTTISH COUNTRY DANCE SOCIETY NEW YORK BRANCH INC,A62,48966.0,51976.0,NY,8267 AUSTIN ST,Dance,10011-6827,11415.0,40.718369,-73.840558
1883,396413,2500 JOHNSON AVENUE 16NP,BRONX,0.0,12200.0,133202346,5195.0,36005.0,2500 JOHNSON AVENUE BRONX NY 10463-4925,MUSICIANS ACCORD INC,A68,3000.0,15200.0,NY,2500 JOHNSON AVENUE,Music,10463-4925,10463.0,40.8766798,-73.9176635880312
1884,396415,240 EAST 123 STREET,NEW YORK,0.0,4085.0,133205023,9366.0,36061.0,240 EAST 123 STREET NEW YORK NY 10029-6801,LA CASA DE LA HERENCIA CULTURAL PUERTORRIQUENA INC,A23,1470.0,5556.0,NY,240 EAST 123 STREET,Cultural & Ethnic Awareness,10029-6801,10035.0,,
1885,396417,2440 BROADWAY,NEW YORK,0.0,351147.0,133215205,91295.0,36061.0,2440 BROADWAY NEW YORK NY 10024-1158,AMERICAN JEWISH HERITAGE ORGANIZATION INC,A23,0.0,351378.0,NY,2440 BROADWAY,Cultural & Ethnic Awareness,10024-1158,10024.0,40.7908818,-73.9741938
1886,396421,PO BOX 1376,NEW YORK,0.0,36086.0,133235274,62309.0,36061.0,,I CANTORI DI NEW YORK INC,A6B,23479.0,79991.0,NY,,Singing & Choral Groups,10185-1376,10185.0,,
1887,396422,201 EAST 4TH STREET STOREFRONT,NEW YORK,0.0,6480.0,133242710,22014.0,36061.0,201 EAST 4TH STREET STOREFRONT NEW YORK NY 10009-7279,SCHOOL OFHARD KNOCKS INC,A62,750.0,7230.0,NY,201 EAST 4TH STREET STOREFRONT,Dance,10009-7279,10009.0,,
1888,396430,100 LA SALLE ST APT 18E,NEW YORK,0.0,11851.0,133316951,10015.0,36061.0,100 LA SALLE ST NEW YORK NY 10027-4731,THE MORNINGSIDE PLAYERS INC,A65,0.0,11851.0,NY,100 LA SALLE ST,Theater,10027-4731,10027.0,40.81314245,-73.9593156507792
1889,396443,630 9TH AVE STE 305,NEW YORK,0.0,0.0,133422660,1332.0,36061.0,630 9TH AVE NEW YORK NY 10036-3708,E N A C T INC,A65,0.0,35.0,NY,630 9TH AVE,Theater,10036-3708,10036.0,40.7597501,-73.991404
1890,396448,107 SUFFOLK ST APT 310,NEW YORK,257266.0,714731.0,133440226,378359.0,36061.0,107 SUFFOLK ST NEW YORK NY 10002-3387,DYNAMIC FORMS INC,A62,6308.0,724300.0,NY,107 SUFFOLK ST,Dance,10002-3387,10002.0,40.719051,-73.9861796
1891,396465,319 LAFAYETTE ST # 225,NEW YORK,0.0,0.0,133512706,336337.0,36061.0,319 LAFAYETTE ST # NEW YORK NY 10010-6994,GOTHAM CITY IMPROV INC,A65,275750.0,275750.0,NY,319 LAFAYETTE ST #,Theater,10010-6994,10012.0,40.7253258,-73.9949441
1892,396468,209 EAST FIFTH STREET STE 3-4 REAR,NEW YORK,2700.0,0.0,133529796,9411.0,36061.0,209 EAST FIFTH STREET NEW YORK NY 10003-8521,MIRASHAYAMA MUSIC INC,A68,2845.0,2845.0,NY,209 EAST FIFTH STREET,Music,10003-8521,10003.0,,
1893,396475,934 5TH AVE,NEW YORK,0.0,8654.0,133568037,39543.0,36061.0,934 5TH AVE NEW YORK NY 10021-2603,ACCUEIL NEW YORK INC,A23,18584.0,29248.0,NY,934 5TH AVE,Cultural & Ethnic Awareness,10021-2603,10021.0,40.77400985,-73.9654888015747
1894,396493,477 WAVERLY AVE,BROOKLYN,0.0,28697.0,133648300,111810.0,36047.0,477 WAVERLY AVE BROOKLYN NY 11238-1708,BATOTO YETU INC,A24,90775.0,119472.0,NY,477 WAVERLY AVE,Folk Arts,11238-1708,11238.0,40.68383225,-73.9657635528609
1895,396502,222 EAST 48TH STREET,NEW YORK,0.0,54351.0,133686239,68062.0,36061.0,222 EAST 48TH STREET NEW YORK NY 10017-1553,STAGEPLAYS THEATRE COMPANY INC,A65,0.0,54351.0,NY,222 EAST 48TH STREET,Theater,10017-1553,10017.0,40.7539956,-73.9708374433629
1896,396508,20 E 9TH ST,NEW YORK,0.0,23744.0,133697941,15671.0,36061.0,20 E 9TH ST NEW YORK NY 10003-5944,EARTH CELEBRATIONS INC,A20,0.0,23779.0,NY,20 E 9TH ST,Arts & Culture,10003-5944,10003.0,40.7322375,-73.9947853
1897,396510,246 W 38TH ST RM 1108,NEW YORK,589280.0,1842146.0,133700857,1225481.0,36061.0,246 W 38TH ST NEW YORK NY 10018-5922,PASCAL RIOULT DANCE THEATRE INC,A62,353904.0,2237710.0,NY,246 W 38TH ST,Dance,10018-5922,10018.0,40.7541085,-73.9904182
1898,396511,2337 FOSTER AVE,BROOKLYN,0.0,40558.0,133700941,40974.0,36047.0,2337 FOSTER AVE BROOKLYN NY 11210-1123,SOMETHING POSITIVE INC,A60,0.0,40558.0,NY,2337 FOSTER AVE,Performing Arts,11210-1123,11210.0,40.638474,-73.953936
1899,396513,PO BOX 20693,NEW YORK,0.0,51331.0,133714232,53882.0,36061.0,,GATHERING OF THE TRIBES,A20,0.0,53556.0,NY,,Arts & Culture,10009-8973,10009.0,,
1900,396521,1085 WASHINGTON AVE GROUND FLR,BRONX,2404085.0,2817775.0,133759661,3730167.0,36005.0,1085 WASHINGTON AVE GROUND BRONX NY 10456-6669,DREAMYARD PROJECT INC,A25,1026813.0,3844675.0,NY,1085 WASHINGTON AVE GROUND,Arts Education,10456-6669,10456.0,,
1901,396522,140-142 SECOND AVENUE SUITE 405,NEW YORK,354246.0,308725.0,133761711,861037.0,36061.0,140-142 SECOND AVENUE NEW YORK NY 10003-0000,FOUNDRY THEATRE INC,A65,313103.0,626253.0,NY,140-142 SECOND AVENUE,Theater,10003-0000,10003.0,,
1902,396523,3122 38TH ST,ASTORIA,0.0,0.0,133775538,0.0,36081.0,3122 38TH ST ASTORIA NY 11103-3915,NEW YORK ITALIAN THEATRE COMPANY INC,A65,0.0,0.0,NY,3122 38TH ST,Theater,11103-3915,11103.0,,
1903,396525,792 EASTERN PKWY,BROOKLYN,1289626.0,839079.0,133798344,4053209.0,36047.0,792 EASTERN PKWY BROOKLYN NY 11213-3502,JEWISH CHILDRENS MUSEUM,A52,434300.0,1821141.0,NY,792 EASTERN PKWY,Children's Museums,11213-3502,11213.0,40.66887885,-73.9419647009214
1904,396527,64 E 4TH ST,NEW YORK,0.0,10988.0,133805585,181376.0,36061.0,64 E 4TH ST NEW YORK NY 10003-8903,TEATRO CIRCULO LTD,A65,184164.0,195152.0,NY,64 E 4TH ST,Theater,10003-8903,10003.0,40.72644935,-73.9906282440937
1905,396530,131 PERRY STREET,NEW YORK,79329.0,74146.0,133836585,232495.0,36061.0,131 PERRY STREET NEW YORK NY 10014-6241,BANG GROUP INC,A62,83727.0,187272.0,NY,131 PERRY STREET,Dance,10014-6241,10014.0,40.7350204,-74.0075957
1906,396534,14914 14TH AVE,WHITESTONE,0.0,14735.0,133848509,20716.0,36081.0,14914 14TH AVE WHITESTONE NY 11357-1730,ALEXANDER THE GREAT FOUNDATION INC,A23,0.0,14736.0,NY,14914 14TH AVE,Cultural & Ethnic Awareness,11357-1730,11357.0,40.7880108,-73.8173878
1907,396537,36 BATTERY PL,NEW YORK,152371.0,396675.0,133857441,359851.0,36061.0,36 BATTERY PL NEW YORK NY 10280-1502,AUSCHWITZ JEWISH CENTER FOUNDATION INC,A54,0.0,514714.0,NY,36 BATTERY PL,History Museums,10280-1502,10280.0,40.7061186,-74.0182811
1908,396543,401 W 24TH STREET,NEW YORK,0.0,67433.0,133880426,130744.0,36061.0,401 W 24TH STREET NEW YORK NY 10011-1254,TERRANOVA THEATRE COLLECTIVE INC,A65,32617.0,100054.0,NY,401 W 24TH STREET,Theater,10011-1254,10011.0,40.744765,-73.9951595
1909,396549,601 WALTON AVE,BRONX,41262.0,188637.0,133894314,436093.0,36005.0,601 WALTON AVE BRONX NY 10451-5235,MULTICULTURAL MUSIC GROUP INC,A68,66498.0,255135.0,NY,601 WALTON AVE,Music,10451-5235,10451.0,40.8202844,-73.9280584424528
1910,396554,75 BROAD ST RM 304,NEW YORK,0.0,106898.0,133913291,120426.0,36061.0,75 BROAD ST NEW YORK NY 10004-3237,INTA INC,A60,61745.0,171991.0,NY,75 BROAD ST,Performing Arts,10004-3237,10004.0,40.7047334,-74.0114054
1911,396555,19 CUMMING ST APT 4M,NEW YORK,0.0,42249.0,133916149,39097.0,36061.0,19 CUMMING ST NEW YORK NY 10034-4834,FROG AND PEACH THEATRE COMPANY INC,A65,0.0,42249.0,NY,19 CUMMING ST,Theater,10034-4834,10034.0,40.8666318,-73.9262396191129
1912,396567,191 SEVENTH AVE STE 25,NEW YORK,110000.0,519798.0,133974836,543168.0,36061.0,191 SEVENTH AVE NEW YORK NY 10011-1811,SHAKESPEARE SOCIETY INC,A40,39852.0,559650.0,NY,191 SEVENTH AVE,Visual Arts,10011-1811,10011.0,42.7948248,-73.9554193
1913,396591,885 2ND AVE FL 47,NEW YORK,0.0,45968.0,134080421,23054.0,36061.0,885 2ND AVE NEW YORK NY 10017-2200,DRUM MAJOR INSTITUTE INC,A6E,0.0,45968.0,NY,885 2ND AVE,Performing Arts Schools,10017-2200,10017.0,40.7534187,-73.9698576
1914,396600,PO BOX 670923,BRONX,0.0,14192.0,134111692,51924.0,36005.0,,PLAVE GUCI FOUNDATION INC,A23,3355.0,17547.0,NY,,Cultural & Ethnic Awareness,10467-0821,10467.0,,
1915,396626,89 WOLKOFF LN,STATEN ISLAND,0.0,0.0,134187230,0.0,36085.0,89 WOLKOFF LN STATEN ISLAND NY 10303-2909,BASQUE INTERNATIONAL CULTURAL CENTER INC,A20,0.0,0.0,NY,89 WOLKOFF LN,Arts & Culture,10303-2909,10303.0,40.62219265,-74.1674001223537
1916,396656,74 E 4TH ST,NEW YORK,0.0,0.0,134307695,0.0,36061.0,74 E 4TH ST NEW YORK NY 10003-8903,66 68 E 4TH STREET ENTITY INC,A61,0.0,0.0,NY,74 E 4TH ST,Performing Arts Centers,10003-8903,10003.0,40.65089685,-73.9780661127576
1917,396772,CO KUHEL 176 WEST 77TH STREET,NEW YORK,0.0,0.0,141762494,3.0,36061.0,CO KUHEL 176 WEST 77TH STREET NEW YORK NY 10075-0000,BLACK WATCH COUNCIL TICONDEROGA INC,A23,0.0,2.0,NY,CO KUHEL 176 WEST 77TH STREET,Cultural & Ethnic Awareness,10075-0000,10075.0,,
1918,396849,55 BROADWAY,NEW YORK,7344568.0,10169976.0,142007220,11486452.0,36061.0,55 BROADWAY NEW YORK NY 10013-0000,PRO PUBLICA INC,A20,0.0,10324275.0,NY,55 BROADWAY,Arts & Culture,10013-0000,10006.0,40.7068408,-74.0130419761427
1919,397121,630 9TH AVE STE 809,NEW YORK,1029214.0,1033034.0,200029252,1453026.0,36061.0,630 9TH AVE NEW YORK NY 10036-3746,PLAY RUGBY INC,A65,542197.0,1487595.0,NY,630 9TH AVE,Theater,10036-3746,10036.0,40.7597501,-73.991404
1920,397210,250 W 54TH ST STE 503,NEW YORK CITY,0.0,66488.0,200350143,44798.0,36061.0,250 W 54TH ST NEW YORK CITY NY 10019-5515,VALENTINA KOZLOVA DANCE FOUNDATION INC,A6E,0.0,83187.0,NY,250 W 54TH ST,Performing Arts Schools,10019-5515,10019.0,40.64594485,-74.01812265
1921,397350,40-08 76TH STREET,ELMHURST,0.0,34053.0,201010118,34053.0,36081.0,40-08 76TH STREET ELMHURST NY 11373-1055,GHYALSUMDO SEWA SANSTHA INC,A23,0.0,34053.0,NY,40-08 76TH STREET,Cultural & Ethnic Awareness,11373-1055,11373.0,40.740264,-73.888266
1922,397403,789 WYCKOFF AVE,RIDGEWOOD,0.0,70507.0,201238129,50806.0,36081.0,789 WYCKOFF AVE RIDGEWOOD NY 11385-3405,RIDGEWOOD NEPALESE SOCEITY INC,A23,0.0,70507.0,NY,789 WYCKOFF AVE,Cultural & Ethnic Awareness,11385-3405,11385.0,40.6984668,-73.9088977
1923,397711,PO BOX 363,NEW YORK,0.0,74230.0,202662433,92599.0,36061.0,,YOUTH ARTS NEW YORK INC,A20,14725.0,88955.0,NY,,Arts & Culture,10113-0363,10113.0,,
1924,397720,88 LAIGHT ST,NEW YORK,0.0,2500.0,202705318,262569.0,36061.0,88 LAIGHT ST NEW YORK NY 10013-2070,LOUISE T BLOUIN FOUNDATION INC,A12,0.0,-48481.0,NY,88 LAIGHT ST,Fund Raising & Fund Distribution,10013-2070,10013.0,40.7223053333333,-74.01077025
1925,397724,14 BRENTWOOD AVE,STATEN ISLAND,0.0,48768.0,202732542,65909.0,36085.0,14 BRENTWOOD AVE STATEN ISLAND NY 10301-2004,STATEN ISLAND ORCESTRA,A69,9245.0,60123.0,NY,14 BRENTWOOD AVE,Symphony Orchestras,10301-2004,10301.0,40.6388919,-74.1032527152015
1926,397906,3121 MIDDLETOWN ROAD,BRONX,0.0,6263.0,203463651,24354.0,36005.0,3121 MIDDLETOWN ROAD BRONX NY 10461-5316,GRANDPARENTS AROUND THE WORLD PRODUCTIONS INC,A60,20665.0,26928.0,NY,3121 MIDDLETOWN ROAD,Performing Arts,10461-5316,10461.0,40.8452391836735,-73.8265849795918
1927,397933,511 AVENUE OF THE AMERICANS STE 74,NEW YORK,0.0,92203.0,203554252,65444.0,36061.0,511 AVENUE OF THE AMERICANS NEW YORK NY 10011-8436,NEW YORK CITY MASTER CHORALE INC,A6B,15527.0,111446.0,NY,511 AVENUE OF THE AMERICANS,Singing & Choral Groups,10011-8436,10011.0,,
1928,398004,PO BOX 606,NEW YORK,26784.0,82143.0,203869806,139554.0,36061.0,,HEART GALLERY NYC INC,A51,62997.0,145140.0,NY,,Art Museums,10028-0006,10028.0,,
1929,398122,3724 24TH ST STE 301,LONG IS CITY,0.0,58285.0,204388158,115385.0,36081.0,3724 24TH ST LONG IS CITY NY 11101-3529,DANCE ENTROPY,A62,60512.0,122764.0,NY,3724 24TH ST,Dance,11101-3529,11101.0,40.757338,-73.9355169
1930,398208,139 E 33RD ST APT 3A,NEW YORK,0.0,0.0,204845149,25.0,36061.0,139 E 33RD ST NEW YORK NY 10016-5332,ZHENGUO BEIJING OPERA HOUSE INC,A61,0.0,0.0,NY,139 E 33RD ST,Performing Arts Centers,10016-5332,10016.0,40.7459421,-73.980438
1931,398417,535 5TH AVE 6TH FL,NEW YORK,470561.0,1536931.0,205622753,1725236.0,36061.0,535 5TH AVE NEW YORK NY 11235-5004,TURKISH CULTURAL CENTER,A20,39792.0,1576723.0,NY,535 5TH AVE,Arts & Culture,11235-5004,10017.0,40.6659639,-73.9886722320363
1932,399041,304 QUINCY ST APT 2D,BROOKLYN,11500.0,35985.0,222983095,54385.0,36047.0,304 QUINCY ST BROOKLYN NY 11216-5723,MAIMOUNA KEITA SCHOOL OF AFRICAN DANCE INC,A6E,35403.0,71388.0,NY,304 QUINCY ST,Performing Arts Schools,11216-5723,11216.0,40.68695265,-73.9489135870873
1933,399795,484 W 43RD ST APT 37S,NEW YORK,0.0,11000.0,237003473,5155.0,36061.0,484 W 43RD ST NEW YORK NY 10036-6332,OFF CENTER THEATRE INC,A65,0.0,11000.0,NY,484 W 43RD ST,Theater,10036-6332,10036.0,40.7599913,-73.9948326
1934,400152,325 ROGERS AVE,BROOKLYN,31994.0,255491.0,237176396,867388.0,36047.0,325 ROGERS AVE BROOKLYN NY 11225-2907,WEST INDIAN AMERICAN DAY CARNIVAL ASSN,A23,536649.0,792140.0,NY,325 ROGERS AVE,Cultural & Ethnic Awareness,11225-2907,11225.0,40.6653341,-73.9535631
1935,400434,205 W 95TH ST APT 6H,NEW YORK,0.0,0.0,237365082,0.0,36061.0,205 W 95TH ST NEW YORK NY 10025-6385,EXPERIMENTS IN INTERACTIVE ART INC,A20,0.0,0.0,NY,205 W 95TH ST,Arts & Culture,10025-6385,10025.0,40.793552,-73.9710429166667
1936,400464,PO BOX 2690,NEW YORK,0.0,1540.0,237379261,17541.0,36061.0,,METROPOLITAN GREEK CHORALE,A6B,6729.0,8269.0,NY,,Singing & Choral Groups,10185-2690,10185.0,,
